,TWP_ID,ECODISTRICT_ID,YEAR,SumPcpn18_20,SumPcpn19_21,SumPcpn20_22,SumPcpn21_23,SumPcpn22_24,SumPcpn23_25,SumPcpn24_26,SumPcpn25_27,SumPcpn26_28,SumPcpn27_29,SumPcpn28_30,SumPcpn29_31,SumPcpn30_32,SumPcpn31_33,SumPcpn32_34,SumPcpn33_35,SumPcpn34_36,SumPcpn35_37,SumPcpn36_38,SumPcpn37_39,SumPcpn38_40,SumEGDD_C18_20,SumEGDD_C19_21,SumEGDD_C20_22,SumEGDD_C21_23,SumEGDD_C22_24,SumEGDD_C23_25,SumEGDD_C24_26,SumEGDD_C25_27,SumEGDD_C26_28,SumEGDD_C27_29,SumEGDD_C28_30,SumEGDD_C29_31,SumEGDD_C30_32,SumEGDD_C31_33,SumEGDD_C32_34,SumEGDD_C33_35,SumEGDD_C34_36,SumEGDD_C35_37,SumEGDD_C36_38,SumEGDD_C37_39,SumEGDD_C38_40,SumHeatD18_20,SumHeatD19_21,SumHeatD20_22,SumHeatD21_23,SumHeatD22_24,SumHeatD23_25,SumHeatD24_26,SumHeatD25_27,SumHeatD26_28,SumHeatD27_29,SumHeatD28_30,SumHeatD29_31,SumHeatD30_32,SumHeatD31_33,SumHeatD32_34,SumHeatD33_35,SumHeatD34_36,SumHeatD35_37,SumHeatD36_38,SumHeatD37_39,SumHeatD38_40,SumFrostD18_20,SumFrostD19_21,SumFrostD20_22,SumFrostD21_23,SumFrostD22_24,SumFrostD23_25,SumFrostD24_26,SumFrostD25_27,SumFrostD26_28,SumFrostD27_29,SumFrostD28_30,SumFrostD29_31,SumFrostD30_32,SumFrostD31_33,SumFrostD32_34,SumFrostD33_35,SumFrostD34_36,SumFrostD35_37,SumFrostD36_38,SumFrostD37_39,SumFrostD38_40,AvgSI18_20,AvgSI19_21,AvgSI20_22,AvgSI21_23,AvgSI22_24,AvgSI23_25,AvgSI24_26,AvgSI25_27,AvgSI26_28,AvgSI27_29,AvgSI28_30,AvgSI29_31,AvgSI30_32,AvgSI31_33,AvgSI32_34,AvgSI33_35,AvgSI34_36,AvgSI35_37,AvgSI36_38,AvgSI37_39,AvgSI38_40,AvgPrcnAWHC18_20,AvgPrcnAWHC19_21,AvgPrcnAWHC20_22,AvgPrcnAWHC21_23,AvgPrcnAWHC22_24,AvgPrcnAWHC23_25,AvgPrcnAWHC24_26,AvgPrcnAWHC25_27,AvgPrcnAWHC26_28,AvgPrcnAWHC27_29,AvgPrcnAWHC28_30,AvgPrcnAWHC29_31,AvgPrcnAWHC30_32,AvgPrcnAWHC31_33,AvgPrcnAWHC32_34,AvgPrcnAWHC33_35,AvgPrcnAWHC34_36,AvgPrcnAWHC35_37,AvgPrcnAWHC36_38,AvgPrcnAWHC37_39,AvgPrcnAWHC38_40,NDVI18_20,NDVI19_21,NDVI20_22,NDVI21_23,NDVI22_24,NDVI23_25,NDVI24_26,NDVI25_27,NDVI26_28,NDVI27_29,NDVI28_30,NDVI29_31,NDVI30_32,NDVI31_33,NDVI32_34,NDVI33_35,NDVI34_36,NDVI35_37,NDVI36_38,SoilMoisture23_25,SoilMoisture24_26,SoilMoisture25_27,SoilMoisture26_28,SoilMoisture27_29,SoilMoisture28_30,SoilMoisture29_31,SoilMoisture30_32,SoilMoisture31_33,SoilMoisture32_34,SoilMoisture33_35,SoilMoisture34_36,SoilMoisture35_37,SoilMoisture36_38,SoilMoisture37_39,SoilMoisture38_40,Predicted_Yield
10965,04518W3,735.0,2012,23.3,36.4,48.5,110.1,91.5,76.5,44.8,46.2,77.6,65.0,66.1,54.4,43.2,54.6,63.6,55.4,31.3,13.5,13.0,12.7,2.4,101.25,108.55,131.0,159.45,191.05,196.0,219.5,246.0,287.45,297.25,301.6,277.8,274.4,254.35,252.7,236.05,219.9,188.85,157.1,156.45,113.15,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,10,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,10,0.637142857142857,0.630476190476191,0.61,0.552857142857143,0.495714285714286,0.402380952380952,0.278571428571429,0.172857142857143,0.120952380952381,0.0876190476190477,0.0566666666666667,0.04,0.0604761904761905,0.0819047619047618,0.101904761904762,0.238571428571428,0.434285714285714,0.613809523809524,0.681428571428571,0.694761904761905,0.725714285714286,0.348095238095238,0.375714285714286,0.393333333333334,0.437619047619048,0.510952380952381,0.564285714285714,0.606190476190476,0.568571428571429,0.517142857142857,0.481904761904762,0.440952380952381,0.416190476190476,0.357619047619048,0.328095238095238,0.305714285714286,0.301904761904762,0.288095238095238,0.295238095238095,0.289047619047619,0.286666666666667,0.268571428571429,0.232387546666667,0.25450332,0.28005094,0.314818113333333,0.364173613333333,0.44099882,0.5433393,0.654142733333333,0.72783359,0.773846933333333,0.786513733333333,0.796059556666667,0.77610277,0.738377453333333,0.684530506666667,0.608343233333333,0.525174516666667,0.44637227,0.396661853333333,19.171634991963657,20.861288070678665,20.081975301106723,18.544326464335075,18.99483585357661,18.339084307352653,19.85800870259598,18.97666676839188,19.536389032999622,20.09545644124344,21.159659067789665,19.883686065673785,19.24822107950841,17.15897369384761,16.991493542989048,15.53134854634598,688.66516
11005,04616W3,735.0,2012,23.3,36.4,48.5,110.1,91.5,76.5,44.8,46.2,77.6,65.0,66.1,54.4,43.2,54.6,63.6,55.4,31.3,13.5,13.0,12.7,2.4,101.25,108.55,131.0,159.45,191.05,196.0,219.5,246.0,287.45,297.25,301.6,277.8,274.4,254.35,252.7,236.05,219.9,188.85,157.1,156.45,113.15,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,10,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,10,0.637142857142857,0.630476190476191,0.61,0.552857142857143,0.495714285714286,0.402380952380952,0.278571428571429,0.172857142857143,0.120952380952381,0.0876190476190477,0.0566666666666667,0.04,0.0604761904761905,0.0819047619047618,0.101904761904762,0.238571428571428,0.434285714285714,0.613809523809524,0.681428571428571,0.694761904761905,0.725714285714286,0.348095238095238,0.375714285714286,0.393333333333334,0.437619047619048,0.510952380952381,0.564285714285714,0.606190476190476,0.568571428571429,0.517142857142857,0.481904761904762,0.440952380952381,0.416190476190476,0.357619047619048,0.328095238095238,0.305714285714286,0.301904761904762,0.288095238095238,0.295238095238095,0.289047619047619,0.286666666666667,0.268571428571429,0.259973823333333,0.295934881666667,0.331898005,0.376376151666667,0.43323857,0.50248526,0.592590586666667,0.67245092,0.72991614,0.759308063333333,0.77755382,0.788960853333333,0.77454151,0.7285874,0.662696266666667,0.58472241,0.52041386,0.467333306666667,0.43006615,19.836929957071906,21.291950861612914,19.59207471211748,17.881012598673465,18.16870435078935,17.62625312805172,19.27835083007809,18.56543223063148,19.166116078694625,19.833573023478152,20.91839726765947,20.128969828287723,19.53030331929521,17.39798990885413,17.35057385762529,16.39292399088538,680.6326
11007,04617W3,735.0,2012,23.3,36.4,48.5,110.1,91.5,76.5,44.8,46.2,77.6,65.0,66.1,54.4,43.2,54.6,63.6,55.4,31.3,13.5,13.0,12.7,2.4,101.25,108.55,131.0,159.45,191.05,196.0,219.5,246.0,287.45,297.25,301.6,277.8,274.4,254.35,252.7,236.05,219.9,188.85,157.1,156.45,113.15,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,10,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,10,0.637142857142857,0.630476190476191,0.61,0.552857142857143,0.495714285714286,0.402380952380952,0.278571428571429,0.172857142857143,0.120952380952381,0.0876190476190477,0.0566666666666667,0.04,0.0604761904761905,0.0819047619047618,0.101904761904762,0.238571428571428,0.434285714285714,0.613809523809524,0.681428571428571,0.694761904761905,0.725714285714286,0.348095238095238,0.375714285714286,0.393333333333334,0.437619047619048,0.510952380952381,0.564285714285714,0.606190476190476,0.568571428571429,0.517142857142857,0.481904761904762,0.440952380952381,0.416190476190476,0.357619047619048,0.328095238095238,0.305714285714286,0.301904761904762,0.288095238095238,0.295238095238095,0.289047619047619,0.286666666666667,0.268571428571429,0.250050763333333,0.276457413333333,0.306632873333333,0.3475152,0.406701516666667,0.47839445,0.581275536666667,0.677942953333333,0.74536817,0.78219715,0.797999466666667,0.807341283333333,0.78683785,0.735993,0.6683111,0.576705483333333,0.50163269,0.44408387,0.41423872,20.46630541483557,22.27194722493486,20.41560236612952,18.490493138631148,18.535544077555304,17.938937505086226,19.54755083719885,19.173704147338828,19.688928604125937,20.23967997233069,20.90089098612464,20.17381922403968,19.48818588256832,17.260826110839805,17.13183657328284,16.178860664367637,735.98737
11011,04619W3,735.0,2012,23.3,36.4,48.5,110.1,91.5,76.5,44.8,46.2,77.6,65.0,66.1,54.4,43.2,54.6,63.6,55.4,31.3,13.5,13.0,12.7,2.4,101.25,108.55,131.0,159.45,191.05,196.0,219.5,246.0,287.45,297.25,301.6,277.8,274.4,254.35,252.7,236.05,219.9,188.85,157.1,156.45,113.15,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,10,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,10,0.637142857142857,0.630476190476191,0.61,0.552857142857143,0.495714285714286,0.402380952380952,0.278571428571429,0.172857142857143,0.120952380952381,0.0876190476190477,0.0566666666666667,0.04,0.0604761904761905,0.0819047619047618,0.101904761904762,0.238571428571428,0.434285714285714,0.613809523809524,0.681428571428571,0.694761904761905,0.725714285714286,0.348095238095238,0.375714285714286,0.393333333333334,0.437619047619048,0.510952380952381,0.564285714285714,0.606190476190476,0.568571428571429,0.517142857142857,0.481904761904762,0.440952380952381,0.416190476190476,0.357619047619048,0.328095238095238,0.305714285714286,0.301904761904762,0.288095238095238,0.295238095238095,0.289047619047619,0.286666666666667,0.268571428571429,0.267117716666667,0.3022456,0.336512566666667,0.37870155,0.43431405,0.501715983333333,0.59192329,0.68177549,0.74279569,0.774264466666667,0.790835033333333,0.8031721,0.78280125,0.731884333333333,0.673096966666667,0.598555933333333,0.53235221,0.469928176666667,0.43191638,19.625398317972785,21.172829310099253,20.49838066101072,18.77596441904701,19.238956133524542,18.55642477671302,20.06758117675778,19.07151349385576,19.574865976969367,20.16011619567868,21.418179194132453,20.2351462046305,19.71683883666989,17.70830663045244,17.392934481302863,15.815236727396616,733.6685
11013,04620W3,735.0,2012,23.3,36.4,48.5,110.1,91.5,76.5,44.8,46.2,77.6,65.0,66.1,54.4,43.2,54.6,63.6,55.4,31.3,13.5,13.0,12.7,2.4,101.25,108.55,131.0,159.45,191.05,196.0,219.5,246.0,287.45,297.25,301.6,277.8,274.4,254.35,252.7,236.05,219.9,188.85,157.1,156.45,113.15,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,10,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,10,0.637142857142857,0.630476190476191,0.61,0.552857142857143,0.495714285714286,0.402380952380952,0.278571428571429,0.172857142857143,0.120952380952381,0.0876190476190477,0.0566666666666667,0.04,0.0604761904761905,0.0819047619047618,0.101904761904762,0.238571428571428,0.434285714285714,0.613809523809524,0.681428571428571,0.694761904761905,0.725714285714286,0.348095238095238,0.375714285714286,0.393333333333334,0.437619047619048,0.510952380952381,0.564285714285714,0.606190476190476,0.568571428571429,0.517142857142857,0.481904761904762,0.440952380952381,0.416190476190476,0.357619047619048,0.328095238095238,0.305714285714286,0.301904761904762,0.288095238095238,0.295238095238095,0.289047619047619,0.286666666666667,0.268571428571429,0.248707656666667,0.269525686666667,0.289893536666667,0.308792153333333,0.347647231666667,0.403833815,0.504653005,0.611308933333333,0.702994816666667,0.755716283333333,0.785550383333333,0.8060417,0.80019762,0.768891666666667,0.715242983333333,0.63613675,0.552237436666667,0.4676881,0.410383856666667,20.54113578796384,21.59932327270505,20.10730870564776,17.668118476867647,17.610013008117647,17.193509737650526,18.297088623046847,17.708012262980116,18.099493026733374,18.63401158650713,19.33910560607908,19.239727020263643,19.389323552449515,17.900271097818983,16.807597160339327,15.275608062744112,623.9572
11015,04621W3,735.0,2012,23.3,36.4,48.5,110.1,91.5,76.5,44.8,46.2,77.6,65.0,66.1,54.4,43.2,54.6,63.6,55.4,31.3,13.5,13.0,12.7,2.4,101.25,108.55,131.0,159.45,191.05,196.0,219.5,246.0,287.45,297.25,301.6,277.8,274.4,254.35,252.7,236.05,219.9,188.85,157.1,156.45,113.15,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,10,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,10,0.637142857142857,0.630476190476191,0.61,0.552857142857143,0.495714285714286,0.402380952380952,0.278571428571429,0.172857142857143,0.120952380952381,0.0876190476190477,0.0566666666666667,0.04,0.0604761904761905,0.0819047619047618,0.101904761904762,0.238571428571428,0.434285714285714,0.613809523809524,0.681428571428571,0.694761904761905,0.725714285714286,0.348095238095238,0.375714285714286,0.393333333333334,0.437619047619048,0.510952380952381,0.564285714285714,0.606190476190476,0.568571428571429,0.517142857142857,0.481904761904762,0.440952380952381,0.416190476190476,0.357619047619048,0.328095238095238,0.305714285714286,0.301904761904762,0.288095238095238,0.295238095238095,0.289047619047619,0.286666666666667,0.268571428571429,0.29797891,0.337360663333333,0.371148033333333,0.39323644,0.428178145,0.474609445,0.564074261666667,0.655997046666667,0.7364979,0.773820716666667,0.795015983333333,0.803430283333333,0.797515233333333,0.769900666666667,0.732377513333333,0.674111546666667,0.606050413333333,0.537974616666667,0.48756336,20.71722730000812,21.754221598307268,20.24640846252439,17.72918319702146,17.680565516153948,17.244865417480444,18.477842330932592,17.923109690348284,18.346900304158503,18.73340543111163,19.39513270060219,19.323148727416967,19.507401148478166,18.10659980773924,17.017320315043108,15.502860705057756,808.27057
11052,04718W3,735.0,2012,23.3,36.4,48.5,110.1,91.5,76.5,44.8,46.2,77.6,65.0,66.1,54.4,43.2,54.6,63.6,55.4,31.3,13.5,13.0,12.7,2.4,101.25,108.55,131.0,159.45,191.05,196.0,219.5,246.0,287.45,297.25,301.6,277.8,274.4,254.35,252.7,236.05,219.9,188.85,157.1,156.45,113.15,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,10,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,10,0.637142857142857,0.630476190476191,0.61,0.552857142857143,0.495714285714286,0.402380952380952,0.278571428571429,0.172857142857143,0.120952380952381,0.0876190476190477,0.0566666666666667,0.04,0.0604761904761905,0.0819047619047618,0.101904761904762,0.238571428571428,0.434285714285714,0.613809523809524,0.681428571428571,0.694761904761905,0.725714285714286,0.348095238095238,0.375714285714286,0.393333333333334,0.437619047619048,0.510952380952381,0.564285714285714,0.606190476190476,0.568571428571429,0.517142857142857,0.481904761904762,0.440952380952381,0.416190476190476,0.357619047619048,0.328095238095238,0.305714285714286,0.301904761904762,0.288095238095238,0.295238095238095,0.289047619047619,0.286666666666667,0.268571428571429,0.25517327,0.284851713333333,0.318764313333333,0.352674296666667,0.411423673333333,0.4758484,0.571741516666667,0.655410533333333,0.71975711,0.762056943333333,0.785583776666667,0.8010167,0.78516885,0.73819507,0.677804236666667,0.595025253333333,0.523952793333333,0.465900803333333,0.432612386666667,22.672149658203068,23.93890762329096,22.92512067159012,20.28349749247228,20.780834197998,19.895067214965767,21.600607554117783,20.28296407063797,20.507287343343048,21.2138799031575,23.25536219278966,22.502269744873,22.104675292968697,19.999458312988228,19.460142135620064,17.89313697814936,656.6219
11058,04721W3,735.0,2012,23.3,36.4,48.5,110.1,91.5,76.5,44.8,46.2,77.6,65.0,66.1,54.4,43.2,54.6,63.6,55.4,31.3,13.5,13.0,12.7,2.4,101.25,108.55,131.0,159.45,191.05,196.0,219.5,246.0,287.45,297.25,301.6,277.8,274.4,254.35,252.7,236.05,219.9,188.85,157.1,156.45,113.15,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,1,0,0,0,10,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,10,0.637142857142857,0.630476190476191,0.61,0.552857142857143,0.495714285714286,0.402380952380952,0.278571428571429,0.172857142857143,0.120952380952381,0.0876190476190477,0.0566666666666667,0.04,0.0604761904761905,0.0819047619047618,0.101904761904762,0.238571428571428,0.434285714285714,0.613809523809524,0.681428571428571,0.694761904761905,0.725714285714286,0.348095238095238,0.375714285714286,0.393333333333334,0.437619047619048,0.510952380952381,0.564285714285714,0.606190476190476,0.568571428571429,0.517142857142857,0.481904761904762,0.440952380952381,0.416190476190476,0.357619047619048,0.328095238095238,0.305714285714286,0.301904761904762,0.288095238095238,0.295238095238095,0.289047619047619,0.286666666666667,0.268571428571429,0.289433053333333,0.33063823,0.36129725,0.39642521,0.44082704,0.49762185,0.576635346666667,0.660876163333333,0.72380929,0.74983826,0.76151716,0.765604416666667,0.76139738,0.73237523,0.692748646666667,0.63350485,0.571266466666667,0.51848834,0.476196013333333,23.736143112182564,24.11047172546381,21.69942855834956,18.52692699432368,18.76868089040116,18.599902153015083,20.693304061889595,19.788503011067657,19.72716140747065,19.857997894287056,20.9651800791422,21.66615295410151,22.0484803517659,20.98350842793777,19.935807545979767,18.358993530273384,738.713
14453,03910W3,735.0,2013,10.6,15.2,15.2,25.9,72.0,112.2,96.4,59.4,24.6,33.7,19.1,14.2,10.9,9.5,11.2,2.5,2.5,0.3,0.3,14.6,16.6,131.5,173.55,210.1,200.7,197.0,202.65,232.7,278.9,283.95,278.05,248.1,238.05,224.2,263.35,286.5,313.1,303.5,284.25,244.5,182.5,119.15,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,6,7,6,4,1,0,9,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,0.668095238095238,0.7,0.682857142857143,0.697142857142857,0.598571428571429,0.427142857142857,0.220952380952381,0.169523809523809,0.190952380952381,0.318095238095238,0.433809523809524,0.693333333333334,0.747142857142857,0.873809523809524,0.863333333333333,0.96047619047619,0.964285714285714,0.979523809523809,0.986666666666667,0.94952380952381,0.865238095238095,0.28,0.239523809523809,0.205238095238095,0.164761904761905,0.21952380952381,0.369047619047619,0.501428571428572,0.483809523809524,0.35,0.195714285714286,0.103809523809524,0.0414285714285714,0.0347619047619048,0.0214285714285714,0.0223809523809524,0.0133333333333333,0.0133333333333333,0.0123809523809524,0.01,0.0371428571428571,0.0804761904761905,0.265566691666667,0.298888369166667,0.3385438425,0.382663680833333,0.43372333,0.507628005,0.603501445,0.687110558333333,0.737381093333333,0.73883386,0.72521406,0.715608043333333,0.697174143333333,0.6643367,0.596729153333333,0.535274333333333,0.4710874,0.424241226666667,0.384971546666667,23.98724301656084,24.228126525878867,22.03325907389319,19.10441271464026,17.37537956237789,18.21930313110348,16.892136255900027,16.8377475738525,15.918202400207482,15.931852022806764,15.390037854512494,14.95877520243323,14.13816006978349,13.423800786336225,13.861289660135869,16.161925315856895,832.76984
14506,04011W3,735.0,2013,6.0,10.6,10.6,23.8,74.1,133.9,124.4,84.4,24.6,29.0,11.5,11.8,7.1,10.5,11.2,8.8,3.1,2.1,0.0,3.4,7.5,125.2,167.55,204.55,201.05,191.55,193.55,224.6,269.1,273.4,262.35,232.6,218.75,206.1,246.6,270.7,300.15,289.25,276.25,238.8,171.05,104.45,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,6,7,6,4,1,0,9,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,0.645238095238095,0.674285714285714,0.645714285714286,0.612380952380952,0.528095238095238,0.376190476190476,0.211904761904762,0.111428571428571,0.0752380952380952,0.061904761904762,0.060952380952381,0.146190476190476,0.263809523809524,0.439047619047619,0.584761904761905,0.772380952380952,0.877142857142857,0.97,0.970476190476191,0.973333333333333,0.954761904761905,0.508571428571428,0.475238095238095,0.446190476190476,0.420952380952381,0.43952380952381,0.535238095238095,0.632380952380952,0.657142857142857,0.588571428571428,0.484761904761905,0.387619047619048,0.282857142857143,0.199047619047619,0.129047619047619,0.0852380952380951,0.0614285714285714,0.0533333333333333,0.0514285714285714,0.0504761904761905,0.0504761904761905,0.06,0.260715346666667,0.289731306666667,0.32977585,0.364374483333333,0.406619855,0.4677001925,0.5622351125,0.6483863375,0.718661266666667,0.750005313333333,0.769227256666667,0.77887879,0.781594163333333,0.77013652,0.72123472,0.663245126666667,0.58317998,0.50891686,0.43251974,25.88615290323888,25.803508758544865,23.463745117187443,19.941624323526963,18.190307617187443,18.45454597473139,17.131413459777775,17.299952507018986,16.55859470367426,16.407596906026146,15.61204814910883,15.12706565856928,14.37954139709467,13.650507609049422,13.8202285766601,16.010024706522568,965.2294
14555,04111W3,735.0,2013,6.0,10.6,10.6,23.8,74.1,133.9,124.4,84.4,24.6,29.0,11.5,11.8,7.1,10.5,11.2,8.8,3.1,2.1,0.0,3.4,7.5,125.2,167.55,204.55,201.05,191.55,193.55,224.6,269.1,273.4,262.35,232.6,218.75,206.1,246.6,270.7,300.15,289.25,276.25,238.8,171.05,104.45,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,6,7,6,4,1,0,9,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,0.645238095238095,0.674285714285714,0.645714285714286,0.612380952380952,0.528095238095238,0.376190476190476,0.211904761904762,0.111428571428571,0.0752380952380952,0.061904761904762,0.060952380952381,0.146190476190476,0.263809523809524,0.439047619047619,0.584761904761905,0.772380952380952,0.877142857142857,0.97,0.970476190476191,0.973333333333333,0.954761904761905,0.508571428571428,0.475238095238095,0.446190476190476,0.420952380952381,0.43952380952381,0.535238095238095,0.632380952380952,0.657142857142857,0.588571428571428,0.484761904761905,0.387619047619048,0.282857142857143,0.199047619047619,0.129047619047619,0.0852380952380951,0.0614285714285714,0.0533333333333333,0.0514285714285714,0.0504761904761905,0.0504761904761905,0.06,0.2666633,0.302085946666667,0.351803423333333,0.402433263333333,0.454367316666667,0.49672916,0.55291632,0.6150405,0.683891066666667,0.731444766666667,0.755771,0.754871633333333,0.751129383333333,0.75074725,0.73504163,0.704388593333333,0.631337006666667,0.555724373333333,0.476732316666667,28.50188636779778,29.57472546895338,26.739938100178964,21.43541908264153,18.51945114135735,18.829404195149667,17.435630480448335,17.38087813059482,15.70111878712965,15.818984985351491,14.770392100016204,14.526309649149503,13.269487380981374,13.034494717915782,12.584402720133392,15.212583223978609,900.0389
14557,04112W3,735.0,2013,6.0,10.6,10.6,23.8,74.1,133.9,124.4,84.4,24.6,29.0,11.5,11.8,7.1,10.5,11.2,8.8,3.1,2.1,0.0,3.4,7.5,125.2,167.55,204.55,201.05,191.55,193.55,224.6,269.1,273.4,262.35,232.6,218.75,206.1,246.6,270.7,300.15,289.25,276.25,238.8,171.05,104.45,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,6,7,6,4,1,0,9,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,0.645238095238095,0.674285714285714,0.645714285714286,0.612380952380952,0.528095238095238,0.376190476190476,0.211904761904762,0.111428571428571,0.0752380952380952,0.061904761904762,0.060952380952381,0.146190476190476,0.263809523809524,0.439047619047619,0.584761904761905,0.772380952380952,0.877142857142857,0.97,0.970476190476191,0.973333333333333,0.954761904761905,0.508571428571428,0.475238095238095,0.446190476190476,0.420952380952381,0.43952380952381,0.535238095238095,0.632380952380952,0.657142857142857,0.588571428571428,0.484761904761905,0.387619047619048,0.282857142857143,0.199047619047619,0.129047619047619,0.0852380952380951,0.0614285714285714,0.0533333333333333,0.0514285714285714,0.0504761904761905,0.0504761904761905,0.06,0.251567946666667,0.287713993333333,0.3291096,0.366573906666667,0.417976125,0.474043125,0.564141191666667,0.641512393333333,0.715985576666667,0.746925256666667,0.770751213333333,0.774642163333333,0.777496333333333,0.76821095,0.732305886666667,0.68293717,0.59489946,0.51444973,0.43679139,28.54375139872226,29.79302024841301,27.02970504760735,21.633677164713472,18.619476318359304,18.7667954762776,17.266940752665132,17.117206891377695,15.27924601236972,15.389318466186452,14.49492835998528,14.462432225545175,13.204264005025156,12.904950141906667,12.341483751932708,14.998640378316171,929.8757
14559,04113W3,735.0,2013,6.0,10.6,10.6,23.8,74.1,133.9,124.4,84.4,24.6,29.0,11.5,11.8,7.1,10.5,11.2,8.8,3.1,2.1,0.0,3.4,7.5,125.2,167.55,204.55,201.05,191.55,193.55,224.6,269.1,273.4,262.35,232.6,218.75,206.1,246.6,270.7,300.15,289.25,276.25,238.8,171.05,104.45,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,6,7,6,4,1,0,9,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,0.645238095238095,0.674285714285714,0.645714285714286,0.612380952380952,0.528095238095238,0.376190476190476,0.211904761904762,0.111428571428571,0.0752380952380952,0.061904761904762,0.060952380952381,0.146190476190476,0.263809523809524,0.439047619047619,0.584761904761905,0.772380952380952,0.877142857142857,0.97,0.970476190476191,0.973333333333333,0.954761904761905,0.508571428571428,0.475238095238095,0.446190476190476,0.420952380952381,0.43952380952381,0.535238095238095,0.632380952380952,0.657142857142857,0.588571428571428,0.484761904761905,0.387619047619048,0.282857142857143,0.199047619047619,0.129047619047619,0.0852380952380951,0.0614285714285714,0.0533333333333333,0.0514285714285714,0.0504761904761905,0.0504761904761905,0.06,0.245316133333333,0.279756016666667,0.320202023333333,0.361328453333333,0.416475513333333,0.487094145,0.580532855,0.668822418333333,0.7340171,0.757267566666667,0.750421633333333,0.733521466666667,0.714437625,0.693712075,0.651474583333333,0.598703925,0.530100763333333,0.4644119275,0.4016374175,28.315537770589128,29.000660578409768,26.155392964680924,21.02605374654128,17.643992424011163,17.4187631607055,16.03994464874261,16.63230450948073,15.457985242207778,16.352578163146905,15.583036422729426,16.142963091532323,14.842813173929784,14.621785481770766,14.039820671081475,16.169555981953874,863.41235
14611,04213W3,735.0,2013,6.0,10.6,10.6,23.8,74.1,133.9,124.4,84.4,24.6,29.0,11.5,11.8,7.1,10.5,11.2,8.8,3.1,2.1,0.0,3.4,7.5,125.2,167.55,204.55,201.05,191.55,193.55,224.6,269.1,273.4,262.35,232.6,218.75,206.1,246.6,270.7,300.15,289.25,276.25,238.8,171.05,104.45,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,6,7,6,4,1,0,9,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,0.645238095238095,0.674285714285714,0.645714285714286,0.612380952380952,0.528095238095238,0.376190476190476,0.211904761904762,0.111428571428571,0.0752380952380952,0.061904761904762,0.060952380952381,0.146190476190476,0.263809523809524,0.439047619047619,0.584761904761905,0.772380952380952,0.877142857142857,0.97,0.970476190476191,0.973333333333333,0.954761904761905,0.508571428571428,0.475238095238095,0.446190476190476,0.420952380952381,0.43952380952381,0.535238095238095,0.632380952380952,0.657142857142857,0.588571428571428,0.484761904761905,0.387619047619048,0.282857142857143,0.199047619047619,0.129047619047619,0.0852380952380951,0.0614285714285714,0.0533333333333333,0.0514285714285714,0.0504761904761905,0.0504761904761905,0.06,0.250263216666667,0.28100338,0.31016861,0.332869093333333,0.371824506666667,0.42703485,0.522284416666667,0.620878546666667,0.712319193333333,0.753318126666667,0.765455713333333,0.7611476,0.763518816666667,0.76365185,0.73640345,0.691254833333333,0.597573926666667,0.507167166666667,0.41931528,28.357819875081304,29.05271975199373,26.164079030354745,20.94395001729322,17.48755264282219,17.242734273274664,15.845848401387457,16.468362490336023,15.31983566284172,16.31298160552971,15.560308456420822,16.16170724232984,14.810604413350347,14.565100669860763,13.967226982116625,16.119867006937586,1008.9797
