,TWP_ID,ECODISTRICT_ID,YEAR,SumPcpn18_20,SumPcpn19_21,SumPcpn20_22,SumPcpn21_23,SumPcpn22_24,SumPcpn23_25,SumPcpn24_26,SumPcpn25_27,SumPcpn26_28,SumPcpn27_29,SumPcpn28_30,SumPcpn29_31,SumPcpn30_32,SumPcpn31_33,SumPcpn32_34,SumPcpn33_35,SumPcpn34_36,SumPcpn35_37,SumPcpn36_38,SumPcpn37_39,SumPcpn38_40,SumEGDD_C18_20,SumEGDD_C19_21,SumEGDD_C20_22,SumEGDD_C21_23,SumEGDD_C22_24,SumEGDD_C23_25,SumEGDD_C24_26,SumEGDD_C25_27,SumEGDD_C26_28,SumEGDD_C27_29,SumEGDD_C28_30,SumEGDD_C29_31,SumEGDD_C30_32,SumEGDD_C31_33,SumEGDD_C32_34,SumEGDD_C33_35,SumEGDD_C34_36,SumEGDD_C35_37,SumEGDD_C36_38,SumEGDD_C37_39,SumEGDD_C38_40,SumHeatD18_20,SumHeatD19_21,SumHeatD20_22,SumHeatD21_23,SumHeatD22_24,SumHeatD23_25,SumHeatD24_26,SumHeatD25_27,SumHeatD26_28,SumHeatD27_29,SumHeatD28_30,SumHeatD29_31,SumHeatD30_32,SumHeatD31_33,SumHeatD32_34,SumHeatD33_35,SumHeatD34_36,SumHeatD35_37,SumHeatD36_38,SumHeatD37_39,SumHeatD38_40,SumFrostD18_20,SumFrostD19_21,SumFrostD20_22,SumFrostD21_23,SumFrostD22_24,SumFrostD23_25,SumFrostD24_26,SumFrostD25_27,SumFrostD26_28,SumFrostD27_29,SumFrostD28_30,SumFrostD29_31,SumFrostD30_32,SumFrostD31_33,SumFrostD32_34,SumFrostD33_35,SumFrostD34_36,SumFrostD35_37,SumFrostD36_38,SumFrostD37_39,SumFrostD38_40,AvgSI18_20,AvgSI19_21,AvgSI20_22,AvgSI21_23,AvgSI22_24,AvgSI23_25,AvgSI24_26,AvgSI25_27,AvgSI26_28,AvgSI27_29,AvgSI28_30,AvgSI29_31,AvgSI30_32,AvgSI31_33,AvgSI32_34,AvgSI33_35,AvgSI34_36,AvgSI35_37,AvgSI36_38,AvgSI37_39,AvgSI38_40,AvgPrcnAWHC18_20,AvgPrcnAWHC19_21,AvgPrcnAWHC20_22,AvgPrcnAWHC21_23,AvgPrcnAWHC22_24,AvgPrcnAWHC23_25,AvgPrcnAWHC24_26,AvgPrcnAWHC25_27,AvgPrcnAWHC26_28,AvgPrcnAWHC27_29,AvgPrcnAWHC28_30,AvgPrcnAWHC29_31,AvgPrcnAWHC30_32,AvgPrcnAWHC31_33,AvgPrcnAWHC32_34,AvgPrcnAWHC33_35,AvgPrcnAWHC34_36,AvgPrcnAWHC35_37,AvgPrcnAWHC36_38,AvgPrcnAWHC37_39,AvgPrcnAWHC38_40,NDVI18_20,NDVI19_21,NDVI20_22,NDVI21_23,NDVI22_24,NDVI23_25,NDVI24_26,NDVI25_27,NDVI26_28,NDVI27_29,NDVI28_30,NDVI29_31,NDVI30_32,NDVI31_33,NDVI32_34,NDVI33_35,NDVI34_36,NDVI35_37,NDVI36_38,SoilMoisture23_25,SoilMoisture24_26,SoilMoisture25_27,SoilMoisture26_28,SoilMoisture27_29,SoilMoisture28_30,SoilMoisture29_31,SoilMoisture30_32,SoilMoisture31_33,SoilMoisture32_34,SoilMoisture33_35,SoilMoisture34_36,SoilMoisture35_37,SoilMoisture36_38,SoilMoisture37_39,SoilMoisture38_40,Predicted_Yield
6130,02817W2,748.0,2011,7.4,33.1,36.9,35.9,92.2,104.9,111.9,65.1,71.4,82.9,49.5,33.0,48.7,44.0,37.7,30.7,27.2,29.1,1.9,1.9,10.2,115.45,118.3,138.6,124.2,178.0,220.0,257.85,268.95,284.75,280.45,281.95,277.9,276.35,258.05,262.8,236.45,265.6,202.3,207.8,162.55,178.55,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,4,3,5,2,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0.675238095238095,0.659523809523809,0.598095238095238,0.534285714285714,0.449523809523809,0.317142857142857,0.179047619047619,0.0947619047619047,0.0561904761904761,0.0114285714285714,0.0,0.0,0.0242857142857143,0.0457142857142857,0.225238095238095,0.433333333333333,0.636190476190476,0.684761904761905,0.692380952380952,0.727142857142857,0.744285714285714,0.669047619047619,0.662857142857143,0.673333333333333,0.677619047619048,0.720952380952381,0.779523809523809,0.809047619047619,0.777142857142857,0.736190476190476,0.717619047619048,0.682857142857143,0.588095238095238,0.495238095238095,0.441428571428571,0.401428571428571,0.403333333333333,0.398095238095238,0.412857142857143,0.406190476190476,0.387142857142857,0.37952380952381,0.32514972,0.37691928,0.426413713333333,0.47897008,0.513112238333333,0.5616590375,0.6178601975,0.6838404325,0.716182133333333,0.732645853333333,0.7303309,0.730280453333333,0.7235097,0.7030355,0.681026346666667,0.6397465,0.5955372,0.548789853333333,0.499848306666667,27.487337748209697,26.399103164672912,27.277231216430724,24.87579027811692,25.027776082356823,24.745499293009495,23.26052474975592,23.718271891276103,23.25649070739752,24.039398193359435,24.692604064941463,24.59056981404628,24.834068298339904,25.08436203002936,24.53019968668626,24.33158238728848,691.6192606526649
39943,02111W2,748.0,2020,44.5,12.9,4.5,9.6,10.8,11.9,13.6,36.2,42.8,40.8,21.0,10.7,14.5,20.6,24.9,14.4,12.9,10.2,11.7,6.4,4.8,75.35,124.6,163.5,210.65,201.05,195.85,221.9,250.0,288.7,275.3,269.65,276.1,282.15,269.7,287.75,281.5,249.75,176.75,127.55,138.0,121.35,0,0,0,0,0,0,3,3,3,0,0,2,3,3,6,8,8,3,0,0,0,15,10,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,2,6,6,7,0.639047619047619,0.647619047619048,0.654285714285714,0.634285714285714,0.602380952380952,0.597142857142857,0.488571428571429,0.36952380952381,0.242380952380952,0.21047619047619,0.209523809523809,0.28,0.42,0.514285714285714,0.574285714285714,0.650476190476191,0.795238095238095,0.891428571428571,0.928571428571428,0.917619047619047,0.910952380952381,0.606666666666667,0.602380952380952,0.577619047619048,0.542857142857143,0.512380952380952,0.477619047619048,0.439047619047619,0.405714285714286,0.369047619047619,0.332380952380953,0.270952380952381,0.19952380952381,0.13952380952381,0.103333333333333,0.0852380952380952,0.0676190476190476,0.059047619047619,0.06,0.0680952380952381,0.0714285714285714,0.0747619047619048,0.240264903333333,0.254050076666667,0.27258532,0.29701111,0.33045148,0.37082862,0.457400248333333,0.576453255,0.699741318333333,0.76760298,0.779335326666667,0.763641046666667,0.735864933333333,0.684288633333333,0.6142611,0.52957959,0.456798033333333,0.392269133333333,0.358095343333333,16.556347211202105,15.58745511372896,15.075827916463334,14.885684331258256,15.988911628723264,15.23129908243827,13.79015509287528,12.228937784830848,11.953107515970984,12.652017593383908,11.740806261698523,11.979918479919553,12.297324498494584,13.412865956624469,13.559504508972289,14.11079947153739,916.9210271527401
14032,03214W2,748.0,2013,15.1,16.2,13.2,13.0,40.3,78.4,77.0,74.8,58.6,68.9,42.0,21.2,9.4,8.1,8.3,13.4,13.4,12.1,1.3,28.3,32.4,115.65,152.45,178.55,178.05,187.55,207.05,237.9,280.6,286.8,269.45,226.5,211.5,195.8,233.2,262.95,308.15,300.8,272.25,220.0,167.65,110.85,0,0,0,0,0,0,0,2,3,3,1,0,0,1,3,4,5,4,3,1,0,10,7,3,4,2,1,0,0,0,0,0,0,1,1,1,0,0,0,2,3,8,0.668095238095238,0.684285714285714,0.651904761904762,0.633809523809524,0.607142857142857,0.468571428571429,0.31047619047619,0.179047619047619,0.151904761904762,0.132380952380952,0.108571428571429,0.15952380952381,0.257142857142857,0.410476190476191,0.628571428571429,0.818571428571429,0.913333333333333,0.916190476190476,0.898095238095238,0.874285714285714,0.803809523809524,0.40952380952381,0.393809523809524,0.374761904761905,0.341428571428571,0.325238095238095,0.353809523809524,0.393809523809524,0.395714285714286,0.363809523809524,0.329047619047619,0.299523809523809,0.238571428571429,0.166190476190476,0.0933333333333335,0.0480952380952381,0.0252380952380953,0.0333333333333333,0.0452380952380952,0.0504761904761905,0.0719047619047618,0.113809523809524,0.239675998333333,0.266102735,0.303418845,0.344867386666667,0.3959896,0.479688291666667,0.600661905,0.718643668333333,0.7885435,0.796750633333333,0.787855123333333,0.77521337,0.773925086666667,0.75654403,0.73020913,0.671357036666667,0.58749073,0.495441666666667,0.419736633333333,22.97578811645502,23.955928802490178,22.7955703735351,21.8037433624267,21.298287073771103,22.67042541503901,21.957571665445908,20.522864023844345,18.609884897867783,18.25270462036127,18.235391616821232,18.75717926025385,18.465679804483997,18.287253061930283,19.80996958414708,21.73811658223464,937.930763698789
5651,02210W2,748.0,2011,31.4,53.0,66.0,69.1,99.6,130.6,119.2,66.8,0.0,25.7,42.7,54.6,29.4,22.1,10.2,34.7,25.0,25.0,13.7,13.7,19.9,117.35,106.7,131.7,116.45,171.55,211.9,257.95,275.95,295.25,292.6,289.5,282.5,274.1,259.15,265.3,249.95,268.45,200.7,195.6,161.85,176.85,0,0,0,0,0,0,1,1,2,3,3,2,1,1,4,3,7,4,6,2,2,6,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,5,5,0.641428571428571,0.626666666666667,0.584285714285714,0.5209523809523811,0.466190476190476,0.377619047619048,0.26,0.147619047619047,0.103809523809524,0.087142857142857,0.0638095238095238,0.0557142857142857,0.0785714285714286,0.116190476190476,0.177619047619048,0.419047619047619,0.625238095238095,0.81,0.787142857142857,0.783333333333333,0.773809523809524,0.650952380952381,0.66952380952381,0.704761904761905,0.753809523809524,0.79952380952381,0.838095238095238,0.821904761904762,0.763333333333333,0.642380952380952,0.545714285714286,0.472857142857143,0.418095238095238,0.365714285714286,0.310476190476191,0.24952380952381,0.22,0.211904761904762,0.223333333333333,0.234761904761905,0.23952380952381,0.24952380952381,0.339718616666667,0.41440572,0.482925403333333,0.55762899,0.6041453,0.645433461666667,0.678843485,0.720215951666667,0.742842076666667,0.755814766666667,0.760605033333333,0.756599513333333,0.742773483333333,0.71900347,0.697430536666667,0.663277966666667,0.639022233333333,0.605414333333333,0.567913,25.55959574381521,27.03533490498872,27.606220881144317,23.224456151326606,22.91788482666026,21.944302876790477,22.79000473022472,21.828510920206813,23.08238156636567,22.732505798339957,22.2135410308839,21.60514322916677,21.49074808756521,21.38717079162609,20.69926961263032,21.565634409586696,636.8716728702982
13604,02613W2,748.0,2013,15.1,16.2,13.2,13.0,40.3,78.4,77.0,74.8,58.6,68.9,42.0,21.2,9.4,8.1,8.3,13.4,13.4,12.1,1.3,28.3,32.4,115.65,152.45,178.55,178.05,187.55,207.05,237.9,280.6,286.8,269.45,226.5,211.5,195.8,233.2,262.95,308.15,300.8,272.25,220.0,167.65,110.85,0,0,0,0,0,0,0,2,3,3,1,0,0,1,3,4,5,4,3,1,0,10,7,3,4,2,1,0,0,0,0,0,0,1,1,1,0,0,0,2,3,8,0.668095238095238,0.684285714285714,0.651904761904762,0.633809523809524,0.607142857142857,0.468571428571429,0.31047619047619,0.179047619047619,0.151904761904762,0.132380952380952,0.108571428571429,0.15952380952381,0.257142857142857,0.410476190476191,0.628571428571429,0.818571428571429,0.913333333333333,0.916190476190476,0.898095238095238,0.874285714285714,0.803809523809524,0.40952380952381,0.393809523809524,0.374761904761905,0.341428571428571,0.325238095238095,0.353809523809524,0.393809523809524,0.395714285714286,0.363809523809524,0.329047619047619,0.299523809523809,0.238571428571429,0.166190476190476,0.0933333333333335,0.0480952380952381,0.0252380952380953,0.0333333333333333,0.0452380952380952,0.0504761904761905,0.0719047619047618,0.113809523809524,0.219731356666667,0.269484606666667,0.316879596666667,0.373703266666667,0.42059427,0.488982846666667,0.58378668,0.68478676,0.746677033333333,0.764156433333333,0.761611343333333,0.75815573,0.74194293,0.716872053333333,0.685668566666667,0.657150646666667,0.60619378,0.544156023333333,0.4812917,28.78471247355149,29.894774119059303,28.209154129028377,26.689053217570045,26.624155680338603,28.27479426066087,28.6509602864584,26.55515543619798,24.969173431396545,24.15637334187832,25.473557790120505,26.94328117370611,26.446165084838924,26.8356068929037,28.03809229532884,29.04820696512865,819.2906665070896
9626,02415W2,748.0,2012,51.9,55.0,52.8,63.4,33.5,40.9,46.0,71.7,74.9,83.0,68.9,75.7,59.9,30.2,14.9,6.7,5.0,0.2,0.2,0.2,0.4,125.3,128.5,141.25,172.6,214.8,223.15,237.55,264.45,309.55,315.65,313.6,293.7,277.45,252.25,250.0,255.25,250.0,216.5,151.35,138.2,94.7,0,0,0,0,0,0,1,1,2,2,2,1,0,0,0,2,2,2,0,0,0,3,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,13,0.613809523809524,0.609047619047619,0.569047619047619,0.521904761904762,0.482380952380953,0.370476190476191,0.254285714285714,0.132857142857143,0.105714285714286,0.0600000000000001,0.0242857142857143,0.019047619047619,0.0304761904761905,0.050952380952381,0.0895238095238094,0.361428571428571,0.626666666666667,0.877619047619048,0.891904761904762,0.902380952380952,0.910952380952381,0.506190476190476,0.540952380952381,0.57,0.595714285714286,0.603333333333333,0.586190476190476,0.560952380952381,0.554285714285714,0.53,0.526666666666667,0.492857142857143,0.474285714285714,0.44,0.390952380952381,0.324285714285714,0.264285714285714,0.225238095238095,0.208095238095238,0.199523809523809,0.193809523809524,0.187142857142857,0.363301976666667,0.432052916666667,0.481150053333333,0.50572041,0.536529196666667,0.596773326666667,0.656522446666667,0.7091785,0.7133761,0.723161676666667,0.720468476666667,0.716135696666667,0.70522722,0.659535586666667,0.621448516666667,0.570271583333333,0.53075076,0.48920431,0.447244876666667,27.892234802246172,27.297513326009195,26.976797739664796,25.0517915089926,26.001865386962976,26.1785742441814,27.68243726094572,27.125106175740644,26.31969388326017,24.98870468139657,25.1907386779786,24.137542724609457,23.84665616353361,23.1495043436687,23.40876579284676,23.08000628153491,531.4895922916743
25137,02711W2,748.0,2016,25.7,28.1,9.9,19.4,28.6,58.7,50.4,63.9,66.5,128.7,103.4,115.3,69.9,70.7,37.9,18.1,52.0,51.9,73.5,39.0,96.6,176.0,164.55,214.7,214.85,234.2,247.3,252.5,256.75,250.8,267.25,273.35,278.4,261.9,254.75,249.25,242.7,201.7,171.6,124.5,135.55,89.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,0.623809523809524,0.573333333333334,0.547142857142857,0.496666666666667,0.376190476190476,0.265238095238095,0.183333333333333,0.154761904761905,0.0942857142857144,0.0552380952380952,0.0342857142857143,0.0323809523809524,0.0223809523809524,0.0885714285714285,0.297142857142857,0.510952380952381,0.637142857142857,0.618571428571429,0.584761904761905,0.571904761904762,0.551904761904762,0.697142857142857,0.688571428571429,0.649047619047619,0.598571428571428,0.554285714285714,0.502857142857143,0.473809523809524,0.436190476190476,0.453809523809524,0.447142857142857,0.478095238095238,0.481904761904762,0.504285714285714,0.485238095238095,0.461904761904762,0.435714285714286,0.47,0.506666666666667,0.572857142857143,0.618095238095238,0.723809523809524,0.34075856,0.401077266666667,0.443627433333333,0.49804867,0.518123663333333,0.575713653333333,0.632562516666667,0.683080136666667,0.704219513333333,0.71362023,0.732346896666667,0.74110344,0.733537953333333,0.709563833333333,0.675685366666667,0.626861273333333,0.580966583333333,0.53865663,0.508352953333333,25.09829775492358,24.86995124816902,24.35663986206062,27.59364064534513,28.29993883768725,27.37030792236336,25.526320139567133,25.637750625610423,25.41401863098152,25.8366012573243,24.624853769938227,25.711460749308344,24.828300476074293,25.41205279032397,25.43900299072273,26.1135190327963,878.956117762432
21473,02916W2,748.0,2015,6.7,4.6,0.4,4.6,14.7,16.1,15.3,5.2,6.4,27.2,27.2,71.7,107.3,111.1,81.9,22.6,69.9,56.6,81.5,30.4,31.2,79.1,101.5,129.7,187.9,202.4,210.4,233.15,250.25,287.65,290.45,297.65,285.1,265.2,274.45,250.35,258.8,220.25,204.3,158.9,140.95,134.05,0,0,0,0,0,0,0,0,2,2,3,1,1,1,1,1,0,0,0,0,0,13,13,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0.621428571428571,0.655238095238095,0.687142857142857,0.66952380952381,0.644761904761905,0.593809523809524,0.48,0.431904761904762,0.437619047619048,0.428095238095238,0.376666666666667,0.263809523809524,0.238571428571429,0.160476190476191,0.122857142857143,0.278095238095238,0.488571428571429,0.635714285714286,0.615714285714286,0.566666666666667,0.577619047619048,0.694761904761905,0.664761904761905,0.627619047619048,0.587142857142857,0.550476190476191,0.52,0.477619047619048,0.40952380952381,0.328095238095238,0.269047619047619,0.220952380952381,0.23047619047619,0.262857142857143,0.325238095238095,0.332380952380952,0.315238095238095,0.299523809523809,0.362857142857143,0.453809523809524,0.534285714285714,0.548095238095238,0.303797413333333,0.33909222,0.37397705,0.417517398333333,0.469713265,0.535252555,0.6094895,0.679308433333333,0.716388433333333,0.731899853333333,0.738695286666667,0.750061253333333,0.747896433333333,0.740731166666667,0.7106892,0.681335166666667,0.61173095,0.564465975,0.522906575,24.94482739766444,23.37134234110519,22.756249745686898,22.35633277893071,23.155213673909557,22.519922256469773,23.17014376322433,23.167977015177456,25.439121246337937,25.65718078613286,25.229623158772835,24.591505686442105,25.77368418375656,26.7236455281576,26.90549023946131,25.5231011708578,779.2801634221601
21254,02618W2,748.0,2015,6.0,5.5,3.2,11.6,19.1,19.3,10.7,6.7,6.7,15.2,11.7,67.5,92.2,94.6,44.4,11.2,39.2,33.3,55.5,25.1,36.5,80.4,95.65,126.8,185.05,210.45,215.75,233.75,249.45,286.2,295.75,307.85,298.6,282.15,287.75,258.25,260.0,217.9,204.4,159.2,137.65,124.6,0,0,0,0,1,1,2,2,5,4,5,2,2,4,4,5,2,2,1,0,0,13,12,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,2,4,6,6,0.656666666666667,0.689047619047619,0.725238095238095,0.699523809523809,0.655714285714286,0.605714285714286,0.509047619047619,0.452380952380952,0.418571428571429,0.44,0.475238095238095,0.396190476190476,0.326190476190476,0.207619047619048,0.207619047619048,0.348095238095238,0.558095238095238,0.682857142857143,0.692857142857143,0.640476190476191,0.650952380952381,0.585238095238095,0.561428571428572,0.532380952380952,0.509047619047619,0.488095238095238,0.468095238095238,0.429523809523809,0.369047619047619,0.298095238095238,0.233333333333334,0.176666666666667,0.192380952380953,0.224761904761905,0.268571428571429,0.24047619047619,0.197619047619047,0.17047619047619,0.191904761904762,0.244285714285715,0.290476190476191,0.305714285714286,0.30436563,0.33749685,0.369916956666667,0.399495483333333,0.428141965,0.472234849166667,0.5326330725,0.639406624166667,0.692664933333333,0.72878305,0.706001416666667,0.716733116666667,0.713958466666667,0.7095894,0.69583025,0.68332565,0.641064516666667,0.584999466666667,0.53595575,24.518052419026777,22.68162409464527,22.211450576782312,22.58469772338876,23.15869331359872,22.52955309549976,24.40131251017261,24.351597468058355,25.362909317016687,24.280706405639734,23.785846074422285,24.17750485738127,25.44095802307137,26.514674504598062,26.880121866862066,25.561095555623456,729.7450739475589
17438,02619W2,748.0,2014,17.7,12.4,65.7,72.2,91.0,86.9,122.8,115.0,65.8,26.3,12.2,12.2,13.6,11.3,62.9,61.7,93.1,52.7,51.6,16.8,20.8,42.9,112.45,174.6,203.95,180.9,183.0,217.95,259.95,271.15,271.6,262.2,281.85,295.0,317.55,292.4,257.55,213.65,142.35,133.35,134.2,142.75,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,15,8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,0.621904761904762,0.649047619047619,0.63,0.561428571428572,0.502380952380953,0.445238095238095,0.323809523809524,0.194285714285714,0.0942857142857143,0.060952380952381,0.0366666666666667,0.0309523809523809,0.0990476190476191,0.204285714285714,0.275238095238095,0.41952380952381,0.517619047619048,0.624285714285714,0.624761904761905,0.633333333333333,0.641904761904762,0.466190476190476,0.449047619047619,0.470952380952381,0.52,0.560952380952381,0.622380952380952,0.678095238095238,0.753333333333333,0.752380952380952,0.701428571428571,0.597142857142857,0.486190476190476,0.38047619047619,0.288095238095238,0.229047619047619,0.249047619047619,0.316666666666667,0.408571428571429,0.453809523809524,0.472380952380952,0.476666666666667,0.22847637,0.251413965,0.284790425,0.331282478333333,0.374913396666667,0.44091128,0.50307441,0.57104965,0.61120795,0.632387,0.647526933333333,0.668507276666667,0.688962843333333,0.706000293333333,0.706103133333333,0.681336583333333,0.6284888,0.546643466666667,0.492443473333333,24.152958552042737,26.645868937174573,30.33565457661956,28.43176651000986,25.841764450073335,22.61702156066904,21.563697814941506,21.697682698567803,20.95366795857757,21.23269653320322,22.84655380249033,25.234535853068127,27.949162165323987,28.376217524210706,27.31191190083831,26.276871363322037,595.805462146707
25068,02616W2,748.0,2016,25.7,28.1,9.9,19.4,28.6,58.7,50.4,63.9,66.5,128.7,103.4,115.3,69.9,70.7,37.9,18.1,52.0,51.9,73.5,39.0,96.6,176.0,164.55,214.7,214.85,234.2,247.3,252.5,256.75,250.8,267.25,273.35,278.4,261.9,254.75,249.25,242.7,201.7,171.6,124.5,135.55,89.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,0.623809523809524,0.573333333333334,0.547142857142857,0.496666666666667,0.376190476190476,0.265238095238095,0.183333333333333,0.154761904761905,0.0942857142857144,0.0552380952380952,0.0342857142857143,0.0323809523809524,0.0223809523809524,0.0885714285714285,0.297142857142857,0.510952380952381,0.637142857142857,0.618571428571429,0.584761904761905,0.571904761904762,0.551904761904762,0.697142857142857,0.688571428571429,0.649047619047619,0.598571428571428,0.554285714285714,0.502857142857143,0.473809523809524,0.436190476190476,0.453809523809524,0.447142857142857,0.478095238095238,0.481904761904762,0.504285714285714,0.485238095238095,0.461904761904762,0.435714285714286,0.47,0.506666666666667,0.572857142857143,0.618095238095238,0.723809523809524,0.46822061,0.544109053333333,0.5792044,0.612662573333333,0.61399772,0.638107533333333,0.671901696666667,0.701856466666667,0.725478001666667,0.735096305,0.734020821666667,0.732327463333333,0.724691976666667,0.71868151,0.707025333333333,0.687325733333333,0.6681108,0.6464547,0.627762186666667,27.091017405192133,25.729696273803786,24.084292729695715,25.803039550781325,26.992106119791742,27.054459253947016,27.25815836588549,28.28208859761564,29.046185811360758,29.16951942443855,26.79002380371101,26.94013595581062,25.838801701863684,26.766283035278395,27.19372431437182,27.551083246866938,815.9673699190854
9785,02613W2,748.0,2012,34.2,63.4,66.9,73.3,61.0,60.5,82.5,46.4,44.5,18.0,45.4,61.2,55.2,30.7,21.3,20.5,11.4,1.7,1.7,0.0,0.8,118.7,119.35,124.2,154.4,196.15,203.8,223.8,261.25,312.5,311.55,310.25,287.7,282.0,257.65,248.8,247.2,235.3,204.25,145.65,138.6,96.9,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,1,1,0,0,0,4,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,10,0.585714285714286,0.581428571428571,0.559523809523809,0.51047619047619,0.475714285714286,0.387619047619048,0.25952380952381,0.136666666666667,0.0714285714285714,0.0485714285714285,0.0266666666666666,0.0247619047619047,0.0428571428571428,0.0752380952380953,0.132857142857143,0.388095238095238,0.634285714285714,0.858095238095238,0.877142857142857,0.891904761904762,0.906190476190476,0.653333333333333,0.690476190476191,0.746666666666667,0.795714285714286,0.810476190476191,0.814285714285714,0.83047619047619,0.811904761904762,0.731904761904762,0.62047619047619,0.54047619047619,0.49047619047619,0.447142857142857,0.377619047619048,0.296666666666667,0.243809523809524,0.210952380952381,0.2,0.191428571428571,0.183809523809524,0.176666666666667,0.32932188,0.384323373333333,0.42670217,0.44923524,0.491084573333333,0.550636573333333,0.61961758,0.684654713333333,0.7171131,0.744513833333333,0.750877066666667,0.762034521666667,0.758738765,0.736888948333333,0.70995631,0.6737555,0.619559103333333,0.567536586666667,0.510759953333333,32.524086634318095,32.05036417643235,31.58801841735846,29.724854787190814,30.655677795410217,30.1916294097901,30.981444676717185,29.580077489217185,28.620899836222392,27.537307103475,27.31205177307135,26.52522087097174,26.613657633463603,26.229799270629943,26.79419263203945,26.52198982238776,513.5926016734263
17423,02613W2,748.0,2014,17.9,12.4,55.1,74.7,92.7,118.3,147.6,122.8,55.4,14.2,29.4,29.3,39.4,23.4,73.3,62.1,89.8,45.3,38.7,7.4,31.7,35.95,112.35,173.1,205.0,174.1,174.45,203.65,242.85,257.6,262.85,256.0,268.35,281.0,305.5,288.95,253.4,212.15,140.05,129.05,140.15,147.45,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,17,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0.603333333333333,0.629523809523809,0.63047619047619,0.564285714285714,0.503809523809524,0.433809523809524,0.313809523809524,0.187619047619048,0.0904761904761903,0.0709523809523808,0.0499999999999999,0.030952380952381,0.0466666666666667,0.0947619047619048,0.161904761904762,0.291428571428572,0.438571428571429,0.555238095238095,0.611428571428571,0.633809523809524,0.637619047619047,0.467142857142857,0.447142857142857,0.454285714285714,0.511904761904762,0.57,0.653809523809524,0.725714285714286,0.805238095238095,0.795238095238095,0.718095238095238,0.602857142857143,0.507619047619048,0.437619047619048,0.358571428571429,0.294761904761905,0.298571428571428,0.359047619047619,0.45,0.481428571428571,0.482857142857143,0.498571428571428,0.215756663333333,0.240976543333333,0.2785762,0.339636056666667,0.394747456666667,0.434266953333333,0.486493696666667,0.57330343,0.649467576666667,0.696730805,0.715093115,0.740347015,0.74597509,0.74668246,0.741407093333333,0.718776046666667,0.670853156666667,0.6035708,0.561204153333333,35.47988510131842,36.30399703979498,38.777013142903705,36.231891632080135,33.24881235758469,29.7051595052084,28.44327799479173,29.066301981608134,27.688116073608462,28.7422574361166,30.14529164632168,32.299119949340884,33.91951751708991,33.84655507405605,33.0191071828207,32.8003571828207,613.1328588011982
21615,03118W2,748.0,2015,6.7,4.6,0.4,4.6,14.7,16.1,15.3,5.2,6.4,27.2,27.2,71.7,107.3,111.1,81.9,22.6,69.9,56.6,81.5,30.4,31.2,79.1,101.5,129.7,187.9,202.4,210.4,233.15,250.25,287.65,290.45,297.65,285.1,265.2,274.45,250.35,258.8,220.25,204.3,158.9,140.95,134.05,0,0,0,0,0,0,0,0,2,2,3,1,1,1,1,1,0,0,0,0,0,13,13,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0.621428571428571,0.655238095238095,0.687142857142857,0.66952380952381,0.644761904761905,0.593809523809524,0.48,0.431904761904762,0.437619047619048,0.428095238095238,0.376666666666667,0.263809523809524,0.238571428571429,0.160476190476191,0.122857142857143,0.278095238095238,0.488571428571429,0.635714285714286,0.615714285714286,0.566666666666667,0.577619047619048,0.694761904761905,0.664761904761905,0.627619047619048,0.587142857142857,0.550476190476191,0.52,0.477619047619048,0.40952380952381,0.328095238095238,0.269047619047619,0.220952380952381,0.23047619047619,0.262857142857143,0.325238095238095,0.332380952380952,0.315238095238095,0.299523809523809,0.362857142857143,0.453809523809524,0.534285714285714,0.548095238095238,0.241723086666667,0.252045456666667,0.26825389,0.30212989,0.35455589,0.44342825,0.55789395,0.665917078333333,0.745656385,0.779070818333333,0.796359636666667,0.798422646666667,0.787031903333333,0.76094159,0.711461256666667,0.6548599,0.558802783333333,0.474366281666667,0.401550395,25.98935063680012,23.842655817667637,22.721732457478826,22.410175959269196,22.746524810791,21.699855804443345,22.131063461303697,22.13482348124185,23.665358225504544,23.455797831217435,22.993122736612943,23.939345677693662,25.822311401367173,27.707015355428045,27.741967519124334,26.12371190388996,894.3487357567608
